"id","code","name"
gtin_24101702,"24101702","Transbordadores a bolas"
gtin_24101703,"24101703","Acumuladoras de rocas"
gtin_24101704,"24101704","Alimentadores para banda transportadora"
gtin_24101705,"24101705","Tornillo de banda transportadora"
gtin_24101706,"24101706","Troles o vagonetas y accesorios"
gtin_24101707,"24101707","Banda transportadora sobre rieles"
gtin_24101708,"24101708","Banda transportadora extensible"
gtin_24101709,"24101709","Transportador de rodillos"
gtin_24101710,"24101710","Paradas de paquetes"
gtin_24101711,"24101711","Tornamesas"
gtin_24101712,"24101712","Bandas transportadoras"
gtin_24101713,"24101713","Aparato de cangilones"
gtin_24101714,"24101714","Bandas transportadoras aéreas"
gtin_24101715,"24101715","Sistema de bandas transportadoras"
gtin_24101716,"24101716","Poleas de banda transportadora"
gtin_24101717,"24101717","Rodillos de banda transportadora"
gtin_24101718,"24101718","Sujeciones de la banda transportadora"
gtin_24101719,"24101719","Cepillos de la banda transportadora"
gtin_24101721,"24101721","Cubierta de trolley"
gtin_24101722,"24101722","Banda transportadora de cadena"
gtin_24101723,"24101723","Rodillos o tambores motorizados"
gtin_24101724,"24101724","Bastidores de banda transportadora"
gtin_24101725,"24101725","Articulaciones o eslabones de banda transportadora"
gtin_24101726,"24101726","Revestimiento de la banda transportadora"
gtin_24101727,"24101727","Banda transportadora vibratoria"
gtin_24101728,"24101728","Soportes de la banda transportadora"
gtin_24101729,"24101729","Balde de elevador de cangilones"
gtin_24101730,"24101730","Banda transportadora de tornillo"
gtin_24101731,"24101731","Faldón de la banda transportadora"
gtin_24101732,"24101732","Soporte del rodillo de la banda transportadora"
gtin_24101733,"24101733","Soporte del rodillo de retorno de la banda transportadora"
gtin_24101734,"24101734","Raspador en v"
gtin_24101735,"24101735","Deslizador de aire"
gtin_24101736,"24101736","Sistema de transporte de fase densa"
gtin_24101737,"24101737","Sistema de transporte de fase liviana"
gtin_24101738,"24101738","Compuerta de barra"
gtin_24101739,"24101739","Unidad receptora de granel"
gtin_24101740,"24101740","Banda transportadora de ángulo alto"
gtin_24101741,"24101741","Raspador interno de banda"
gtin_24101742,"24101742","Raspador externo de banda"
gtin_24101743,"24101743","Socavón final de banda transportadora"
gtin_24101744,"24101744","Socavón de inicio de banda transportadora"
gtin_24101745,"24101745","Banda transportadora sobre ruedas"
gtin_24101746,"24101746","Banda transportadora portátil"
gtin_24101747,"24101747","Soporte de banda transportadora"
gtin_24101748,"24101748","Banda transportadora tripper o disparadora"
gtin_24101749,"24101749","Sistema de transporte por bandas"
gtin_24101750,"24101750","Banda transportadora aérea"
gtin_24101800,"24101800","Equipo para muelles"
gtin_24101801,"24101801","Niveladores para muelles"
gtin_24101802,"24101802","Retenedoras para muelles"
gtin_24101803,"24101803","Rampas para muelles"
gtin_24101804,"24101804","Puertas de cintas"
gtin_24101805,"24101805","Parachoques para muelles"
gtin_24101806,"24101806","Escaleras para muelles"
gtin_24101807,"24101807","Planchas para muelles"
gtin_24101808,"24101808","Cuñas para ruedas"
gtin_24101809,"24101809","Carriles de muelle o accesorios"
gtin_24101900,"24101900","Equipo para manejo de canecas"
gtin_24101901,"24101901","Abridores de canecas"
gtin_24101902,"24101902","Agarradores para canecas"
gtin_24101903,"24101903","Elevadores de canecas"
gtin_24101904,"24101904","Soportes para canecas"
gtin_24101905,"24101905","Cubierta de derrames"
gtin_24101906,"24101906","Recuperadores de canecas"
gtin_24101907,"24101907","Soportes de contención de derrames"
gtin_24101908,"24101908","Caballete para canecas"
gtin_24102000,"24102000","Disposición en estantes y almacenamiento"
gtin_24102001,"24102001","Sistemas de estanterías para equipo electrónico montado sobre estantes"
gtin_24102002,"24102002","Manipuladores para recipientes"
gtin_24102004,"24102004","Estanterías para almacenaje"
gtin_24102005,"24102005","Sistemas automatizados de almacenaje o recuperación"
gtin_24102006,"24102006","Bancos de trabajo"
gtin_24102007,"24102007","Carretes de almacenamiento de estantes"
gtin_24102008,"24102008","Soportes de carretes portátiles"
gtin_24102009,"24102009","Rieles montados sobre pared"
gtin_24102010,"24102010","Estantería de vidrio"
gtin_24102011,"24102011","Accesorio de biblioteca"
gtin_24102100,"24102100","Equipo y suministros para almacenaje"
gtin_24102101,"24102101","Equipo para manejo de carga"
gtin_24102102,"24102102","Carrusel de bodegaje"
gtin_24102103,"24102103","Encajadoras de bodegaje"
gtin_24102104,"24102104","Despaletizadoras"
gtin_24102105,"24102105","Paletizadoras"
gtin_24102106,"24102106","Equipo de retractilado industrial"
gtin_24102107,"24102107","Maquinaria para encartonar"
gtin_24102108,"24102108","Compactadores de empaque"
gtin_24102109,"24102109","Ganchos para sacos"
gtin_24102200,"24102200","Herramientas para envasado"
gtin_24102201,"24102201","Dispensadores de película elástica"
gtin_24102202,"24102202","Dispensadores de cinta para sellar cajas"
gtin_24102203,"24102203","Herramientas o equipos para sellar bolsas"
gtin_24102204,"24102204","Dispensador de zunchos"
gtin_24102208,"24102208","Infladores de aire"
gtin_24102209,"24102209","Máquina para cortar moldes"
gtin_24102210,"24102210","Prensa de embalar"
gtin_24102300,"24102300","Vehículos guiados automáticos AGV"
gtin_24102301,"24102301","Vehículo automático guiado por códigos de barras"
gtin_24102302,"24102302","Vehículo automático guiado a través del cableado "
gtin_24110000,"24110000","Recipientes y almacenamiento"
gtin_24111500,"24111500","Bolsas"
gtin_24111501,"24111501","Bolsas de lona"
gtin_24111502,"24111502","Bolsas de papel"
gtin_24111503,"24111503","Bolsas plásticas"
gtin_24111505,"24111505","Contendedores de granel intermedios flexibles"
gtin_24111506,"24111506","Redes o bolsas de lavandería"
gtin_24111507,"24111507","Bolsas de herramientas"
gtin_24111508,"24111508","Bolsas de carpa"
gtin_24111509,"24111509","Bolsas de agua"
gtin_24111510,"24111510","Bolsas y paquetes de cuerda"
gtin_24111511,"24111511","Bolsas de malla de fibra"
gtin_24111512,"24111512","Bolsas de paja"
gtin_24111513,"24111513","Bolsas de algodón"
gtin_24111514,"24111514","Bolsas con cremallera"
gtin_24111800,"24111800","Tanques y cilindros y sus accesorios"
gtin_24111801,"24111801","Reservorios"
gtin_24111802,"24111802","Tanques o cilindros de aire o gas"
gtin_24111803,"24111803","Tanques de almacenamiento"
gtin_24111804,"24111804","Tanques de calibración"
gtin_24111805,"24111805","Tanques de productos químicos"
gtin_24111806,"24111806","Tanques de inmersión"
gtin_24111807,"24111807","Tanques de expansión"
gtin_24111808,"24111808","Tanques de almacenaje de combustible"
gtin_24111809,"24111809","Tanques de procesamiento"
gtin_24111810,"24111810","Tanques de almacenamiento de agua"
gtin_24111811,"24111811","Bombonas"
gtin_24111812,"24111812","Pileta de contención"
gtin_24111813,"24111813","Tanques de lavado"
gtin_24111814,"24111814","Tanques de agua caliente"
gtin_24111815,"24111815","Tanques de condensado de vapor"
gtin_24111816,"24111816","Tanque o cilindro de gas licuado"
gtin_24111817,"24111817","Silo de cemento"
gtin_24111818,"24111818","Sello de tanque"
gtin_24112000,"24112000","Arcones y cestas"
gtin_24112003,"24112003","Tolvas no metálicas"
gtin_24112004,"24112004","Tolvas metálicas"
gtin_24112005,"24112005","Canastas metálicas"
gtin_24112006,"24112006","Canastas no metálicas"
gtin_24112007,"24112007","Estante para el manejo de material"
gtin_24112100,"24112100","Toneles, cubas y bidones"
gtin_24112101,"24112101","Toneles"
gtin_24112102,"24112102","Barriles"
gtin_24112108,"24112108","Tambores metálicos"
gtin_24112109,"24112109","Tambores no metálicos"
gtin_24112110,"24112110","Contenedores intermedios a granel"
gtin_24112111,"24112111","Estabilizador"
gtin_24112112,"24112112","Tapa de tambor"
gtin_24112200,"24112200","Latas y cubos"
gtin_24112204,"24112204","Cubos metálicos"
gtin_24112205,"24112205","Cubos no metálicos"
gtin_24112206,"24112206","Bidones metálicos para líquido inflamable"
gtin_24112207,"24112207","Bidones no metálicos para líquido inflamable"
gtin_24112208,"24112208","Conjunto pulverizador"
gtin_24112209,"24112209","Contenedor de paredes rectas"
gtin_24112400,"24112400","Cofres, armarios y baúles de almacenaje"
gtin_24112401,"24112401","Cofres, cajas o armarios para herramientas"
gtin_24112402,"24112402","Armarios para materiales peligrosos"
gtin_24112403,"24112403","Cinturón para herramientas"
gtin_24112404,"24112404","Caja"
gtin_24112406,"24112406","Compartimentos de caja o estantería"
gtin_24112407,"24112407","Buzones"
gtin_24112408,"24112408","Cajas antiestática"
gtin_24112409,"24112409","Tapas para cajas"
gtin_24112411,"24112411","Estuches para transporte "
gtin_24112412,"24112412","Estuches para transporte de equipo"
gtin_24112413,"24112413","Cajas o estuches para guardar banderas"
gtin_24112414,"24112414","Caja de almacenamiento refrigerado"
gtin_24112415,"24112415","Urnas de votos"
gtin_24112500,"24112500","Cartón ondulado y otros materiales para distribución"
gtin_24112501,"24112501","Cartones acanalados ranurados"
gtin_24112502,"24112502","Cajas de transporte cortadas con troquel de una sola pieza"
gtin_24112503,"24112503","Cartones acanalados de transporte cortados con troquel con tapas separadas"
gtin_24112504,"24112504","Cajas moldeadas"
gtin_24112505,"24112505","Formas de cartón corrugado"
gtin_24112600,"24112600","contenedores para líquidos"
gtin_24112601,"24112601","Jarras"
gtin_24112602,"24112602","Frascos"
gtin_24112700,"24112700","Estibas"
gtin_24112701,"24112701","Pallets de madera"
gtin_24112702,"24112702","Pallets plásticos"
gtin_24112800,"24112800","Contenedores de carga"
gtin_24112801,"24112801","Contenedor de carga seca"
gtin_24112802,"24112802","Contenedor de carga open top"
gtin_24112803,"24112803","Contenedor de carga de plataforma "
gtin_24112804,"24112804","Contenedor de carga flatrack"
gtin_24112805,"24112805","Contenedor de carga de temperatura controlada"
gtin_24112900,"24112900","Embalajes"
gtin_24112901,"24112901","Embalaje de madera"
gtin_24112902,"24112902","Embalaje de plástico"
gtin_24113000,"24113000","Lámina termo - retráctil"
gtin_24113001,"24113001","Lámina termo - retráctil corrogada"
gtin_24113002,"24113002","Lámina termo - retráctil de cartón o cartulina sólida"
gtin_24113003,"24113003","Lámina termo - retráctil plástica "
gtin_24120000,"24120000","Materiales de empaque"
gtin_24121500,"24121500","Cajas, bolsas y sacos para empaquetado"
gtin_24121502,"24121502","Sacos o bolsas para empacar"
gtin_24121503,"24121503","Cajas para empacar"
gtin_24121504,"24121504","Empaques cardados"
gtin_24121506,"24121506","Cajas conductivas"
gtin_24121507,"24121507","Cajas instaladas rígidas"
gtin_24121508,"24121508","Cartones de huevos"
gtin_24121509,"24121509","Bandejas para empacar"
gtin_24121510,"24121510","Empaques para bolsas de te"
gtin_24121511,"24121511","Cartón de empacar"
gtin_24121512,"24121512","Ladrillos de hielo o “cold packs”"
gtin_24121513,"24121513","Estuche para empacar"
gtin_24121800,"24121800","Latas para envasado"
gtin_24121801,"24121801","Latas de aerosol"
gtin_24121802,"24121802","Latas de pintura o barniz"
gtin_24121803,"24121803","Latas de bebida"
gtin_24121804,"24121804","Latas de comida"
gtin_24121805,"24121805","Latas de acero"
gtin_24121806,"24121806","Latas de aluminio"
gtin_24121807,"24121807","Recipientes de plástico"
gtin_24121808,"24121808","Recipientes de fibra de cartón"
gtin_24122000,"24122000","Botellas"
gtin_24122001,"24122001","Botellas para apretar"
gtin_24122002,"24122002","Botellas de plástico"
gtin_24122003,"24122003","Botellas de cristal"
gtin_24122004,"24122004","Tapones o tapas"
gtin_24122005,"24122005","Botellas de aplicador"
gtin_24122006,"24122006","Aplicador"
gtin_24130000,"24130000","Refrigeración industrial"
gtin_24131500,"24131500","Refrigeradores industriales"
gtin_24131501,"24131501","Refrigerador y congelador combinado"
gtin_24131502,"24131502","Refrigeradores de nitrógeno líquido"
gtin_24131503,"24131503","Cuartos fríos"
gtin_24131504,"24131504","Contenedores refrigerados"
gtin_24131505,"24131505","Buques refrigerados"
gtin_24131506,"24131506","Tanques refrigerados"
gtin_24131507,"24131507","Congelador de golpe"
gtin_24131508,"24131508","Gabinete refrigerado"
gtin_24131509,"24131509","Refrigerador bajo el mostrador"
gtin_24131510,"24131510","Refrigerador de mostrador"
gtin_24131511,"24131511","Gabinete de refrigeración para pastelería"
gtin_24131512,"24131512","Estación de preparación con gabinete refrigerado"
gtin_24131513,"24131513","Refrigerante"
gtin_24131514,"24131514","Unidad de almacenamiento de pre - enfriamiento y frío"
gtin_24131600,"24131600","Congeladores industriales"
gtin_24131601,"24131601","Congeladores horizontales"
gtin_24131602,"24131602","Congeladores verticales"
gtin_24131603,"24131603","Congeladores a bajas temperaturas"
gtin_24131604,"24131604","Equipo de secado por congelación"
gtin_24131605,"24131605","Cuartos fríos"
gtin_24131606,"24131606","Congeladores de placa"
gtin_24131607,"24131607","Congeladores de golpe de frío"
gtin_24131608,"24131608","Gabinete de congelación para pastelería"
gtin_24131609,"24131609","Congelador bajo el mostrador"
gtin_24131610,"24131610","Congelador de mostrador"
gtin_24131900,"24131900","Máquinas de hacer el hielo"
gtin_24131901,"24131901","Máquinas para hacer cubos de hielo"
gtin_24131902,"24131902","Máquinas para hacer bloques de hielo"
gtin_24131903,"24131903","Máquinas para hacer hojuelas de hielo"
gtin_24140000,"24140000","Suministros de embalaje"
gtin_24141500,"24141500","Suministros para seguridad y protección"
gtin_24141501,"24141501","Película elástica para envoltura"
gtin_24141502,"24141502","Láminas elásticas de embalaje"
gtin_24141504,"24141504","Sellos de seguridad a prueba de manipulación"
gtin_24141506,"24141506","Encerados"
gtin_24141507,"24141507","Película anti-estática para empacar"
gtin_24141508,"24141508","Soporte angular de cartón"
gtin_24141510,"24141510","Protectores de cables"
gtin_24141511,"24141511","Amarres de carga"
gtin_24141512,"24141512","Absorbentes de empaquetado"
gtin_24141513,"24141513","Empaques blíster"
gtin_24141514,"24141514","Películas para empacar"
gtin_24141515,"24141515","Red de protección"
gtin_24141516,"24141516","Desecante"
gtin_24141517,"24141517","Polifilm"
gtin_24141518,"24141518","Láminas separadoras"
gtin_24141519,"24141519","Bandas o correas de acero para empacar"
gtin_24141520,"24141520","Bandas o correas no metálicas para empacar"
gtin_24141600,"24141600","Suministros de acolchados"
gtin_24141601,"24141601","Empaque de burbujas"
gtin_24141602,"24141602","Materiales de termoformado"
gtin_24141603,"24141603","Amortiguación"
gtin_24141604,"24141604","Relleno"
gtin_24141605,"24141605","Materiales de empaque rellenos de aire"
gtin_24141606,"24141606","Bolitas de poliestireno"
gtin_24141607,"24141607","Separadores de cartón"
gtin_24141608,"24141608","Protecciones externas"
gtin_24141700,"24141700","Tubos y núcleos de embalaje y etiquetas y accesorios"
gtin_24141701,"24141701","Tubos o núcleos de papel"
